"","DOY","Location","daily_plant_C","daily_plant_photosynthesis","daily_plant_respiration","ID"
"2725","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2726","May_17","London",NA,NA,0.0196905209469529,"New"
"2727","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2728","May_18","London",NA,NA,0.0178332754835151,"New"
"2729","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2730","May_19","London",NA,NA,0.0272417753461027,"New"
"2731","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2732","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2733","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2734","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2735","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2736","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2737","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2738","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2739","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2740","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2741","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2742","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2743","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2744","May_17","London",NA,NA,0.0196905209469529,"New"
"2745","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2746","May_18","London",NA,NA,0.0178332754835151,"New"
"2747","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2748","May_19","London",NA,NA,0.0272417753461027,"New"
"2749","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2750","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2751","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2752","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2753","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2754","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2755","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2756","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2757","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2758","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2759","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2760","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2761","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2762","May_17","London",NA,NA,0.0196905209469529,"New"
"2763","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2764","May_18","London",NA,NA,0.0178332754835151,"New"
"2765","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2766","May_19","London",NA,NA,0.0272417753461027,"New"
"2767","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2768","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2769","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2770","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2771","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2772","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2773","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2774","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2775","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2776","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2777","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2778","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2779","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2780","May_17","London",NA,NA,0.0196905209469529,"New"
"2781","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2782","May_18","London",NA,NA,0.0178332754835151,"New"
"2783","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2784","May_19","London",NA,NA,0.0272417753461027,"New"
"2785","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2786","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2787","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2788","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2789","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2790","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2791","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2792","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2793","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2794","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2795","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2796","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2797","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2798","May_17","London",NA,NA,0.0196905209469529,"New"
"2799","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2800","May_18","London",NA,NA,0.0178332754835151,"New"
"2801","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2802","May_19","London",NA,NA,0.0272417753461027,"New"
"2803","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2804","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2805","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2806","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2807","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2808","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2809","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2810","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2811","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2812","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2813","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2814","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2815","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2816","May_17","London",NA,NA,0.0196905209469529,"New"
"2817","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2818","May_18","London",NA,NA,0.0178332754835151,"New"
"2819","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2820","May_19","London",NA,NA,0.0272417753461027,"New"
"2821","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2822","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2823","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2824","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2825","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2826","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2827","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2828","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2829","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2830","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2831","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2832","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2833","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2834","May_17","London",NA,NA,0.0196905209469529,"New"
"2835","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2836","May_18","London",NA,NA,0.0178332754835151,"New"
"2837","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2838","May_19","London",NA,NA,0.0272417753461027,"New"
"2839","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2840","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2841","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2842","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2843","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2844","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2845","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2846","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2847","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2848","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2849","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2850","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2851","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2852","May_17","London",NA,NA,0.0196905209469529,"New"
"2853","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2854","May_18","London",NA,NA,0.0178332754835151,"New"
"2855","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2856","May_19","London",NA,NA,0.0272417753461027,"New"
"2857","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2858","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2859","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2860","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2861","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2862","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2863","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2864","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2865","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2866","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2867","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2868","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2869","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2870","May_17","London",NA,NA,0.0196905209469529,"New"
"2871","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2872","May_18","London",NA,NA,0.0178332754835151,"New"
"2873","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2874","May_19","London",NA,NA,0.0272417753461027,"New"
"2875","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2876","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2877","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2878","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2879","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2880","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2881","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2882","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2883","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2884","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2885","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2886","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2887","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2888","May_17","London",NA,NA,0.0196905209469529,"New"
"2889","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2890","May_18","London",NA,NA,0.0178332754835151,"New"
"2891","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2892","May_19","London",NA,NA,0.0272417753461027,"New"
"2893","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2894","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2895","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2896","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2897","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2898","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2899","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2900","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2901","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2902","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2903","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2904","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2905","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2906","May_17","London",NA,NA,0.0196905209469529,"New"
"2907","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2908","May_18","London",NA,NA,0.0178332754835151,"New"
"2909","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2910","May_19","London",NA,NA,0.0272417753461027,"New"
"2911","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2912","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2913","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2914","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2915","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2916","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2917","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2918","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2919","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2920","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2921","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2922","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2923","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2924","May_17","London",NA,NA,0.0196905209469529,"New"
"2925","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2926","May_18","London",NA,NA,0.0178332754835151,"New"
"2927","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2928","May_19","London",NA,NA,0.0272417753461027,"New"
"2929","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2930","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2931","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2932","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2933","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2934","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2935","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2936","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2937","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2938","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2939","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2940","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2941","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2942","May_17","London",NA,NA,0.0196905209469529,"New"
"2943","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2944","May_18","London",NA,NA,0.0178332754835151,"New"
"2945","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2946","May_19","London",NA,NA,0.0272417753461027,"New"
"2947","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2948","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2949","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2950","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2951","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2952","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2953","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2954","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2955","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2956","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2957","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2958","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2959","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2960","May_17","London",NA,NA,0.0196905209469529,"New"
"2961","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2962","May_18","London",NA,NA,0.0178332754835151,"New"
"2963","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2964","May_19","London",NA,NA,0.0272417753461027,"New"
"2965","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2966","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2967","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2968","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2969","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2970","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2971","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2972","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2973","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2974","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2975","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2976","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2977","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2978","May_17","London",NA,NA,0.0196905209469529,"New"
"2979","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2980","May_18","London",NA,NA,0.0178332754835151,"New"
"2981","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2982","May_19","London",NA,NA,0.0272417753461027,"New"
"2983","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2984","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2985","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2986","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2987","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2988","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2989","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2990","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2991","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2992","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2993","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2994","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2995","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2996","May_17","London",NA,NA,0.0196905209469529,"New"
"2997","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2998","May_18","London",NA,NA,0.0178332754835151,"New"
"2999","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3000","May_19","London",NA,NA,0.0272417753461027,"New"
"3001","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3002","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3003","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3004","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3005","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3006","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3007","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"3008","Aug_17","London",NA,NA,0.0371988437253445,"New"
"3009","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"3010","Aug_18","London",NA,NA,0.0368578567940174,"New"
"3011","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"3012","Aug_19","London",NA,NA,0.0362235885349919,"New"
"3013","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"3014","May_17","London",NA,NA,0.0196905209469529,"New"
"3015","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"3016","May_18","London",NA,NA,0.0178332754835151,"New"
"3017","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3018","May_19","London",NA,NA,0.0272417753461027,"New"
"3019","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3020","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3021","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3022","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3023","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3024","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3025","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"3026","Aug_17","London",NA,NA,0.0371988437253445,"New"
"3027","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"3028","Aug_18","London",NA,NA,0.0368578567940174,"New"
"3029","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"3030","Aug_19","London",NA,NA,0.0362235885349919,"New"
"3031","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"3032","May_17","London",NA,NA,0.0196905209469529,"New"
"3033","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"3034","May_18","London",NA,NA,0.0178332754835151,"New"
"3035","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3036","May_19","London",NA,NA,0.0272417753461027,"New"
"3037","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3038","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3039","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3040","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3041","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3042","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3043","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"3044","Aug_17","London",NA,NA,0.0371988437253445,"New"
"3045","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"3046","Aug_18","London",NA,NA,0.0368578567940174,"New"
"3047","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"3048","Aug_19","London",NA,NA,0.0362235885349919,"New"
"3049","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"3050","May_17","London",NA,NA,0.0196905209469529,"New"
"3051","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"3052","May_18","London",NA,NA,0.0178332754835151,"New"
"3053","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3054","May_19","London",NA,NA,0.0272417753461027,"New"
"3055","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3056","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3057","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3058","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3059","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3060","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3061","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"3062","Aug_17","London",NA,NA,0.0371988437253445,"New"
"3063","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"3064","Aug_18","London",NA,NA,0.0368578567940174,"New"
"3065","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"3066","Aug_19","London",NA,NA,0.0362235885349919,"New"
"3067","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"3068","May_17","London",NA,NA,0.0196905209469529,"New"
"3069","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"3070","May_18","London",NA,NA,0.0178332754835151,"New"
"3071","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3072","May_19","London",NA,NA,0.0272417753461027,"New"
"3073","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3074","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3075","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3076","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3077","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3078","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3079","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"3080","Aug_17","London",NA,NA,0.0371988437253445,"New"
"3081","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"3082","Aug_18","London",NA,NA,0.0368578567940174,"New"
"3083","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"3084","Aug_19","London",NA,NA,0.0362235885349919,"New"
"3085","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"3086","May_17","London",NA,NA,0.0196905209469529,"New"
"3087","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"3088","May_18","London",NA,NA,0.0178332754835151,"New"
"3089","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3090","May_19","London",NA,NA,0.0272417753461027,"New"
"3091","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3092","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3093","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3094","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3095","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3096","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3097","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"3098","Aug_17","London",NA,NA,0.0371988437253445,"New"
"3099","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"3100","Aug_18","London",NA,NA,0.0368578567940174,"New"
"3101","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"3102","Aug_19","London",NA,NA,0.0362235885349919,"New"
"3103","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"3104","May_17","London",NA,NA,0.0196905209469529,"New"
"3105","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"3106","May_18","London",NA,NA,0.0178332754835151,"New"
"3107","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3108","May_19","London",NA,NA,0.0272417753461027,"New"
"3109","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3110","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3111","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3112","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3113","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3114","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3115","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"3116","Aug_17","London",NA,NA,0.0371988437253445,"New"
"3117","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"3118","Aug_18","London",NA,NA,0.0368578567940174,"New"
"3119","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"3120","Aug_19","London",NA,NA,0.0362235885349919,"New"
"3121","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"3122","May_17","London",NA,NA,0.0196905209469529,"New"
"3123","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"3124","May_18","London",NA,NA,0.0178332754835151,"New"
"3125","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3126","May_19","London",NA,NA,0.0272417753461027,"New"
"3127","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3128","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3129","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3130","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3131","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3132","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3133","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"3134","Aug_17","London",NA,NA,0.0371988437253445,"New"
"3135","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"3136","Aug_18","London",NA,NA,0.0368578567940174,"New"
"3137","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"3138","Aug_19","London",NA,NA,0.0362235885349919,"New"
"3139","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"3140","May_17","London",NA,NA,0.0196905209469529,"New"
"3141","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"3142","May_18","London",NA,NA,0.0178332754835151,"New"
"3143","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"3144","May_19","London",NA,NA,0.0272417753461027,"New"
"3145","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"3146","Oct_17","London",NA,NA,0.0128843384345342,"New"
"3147","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"3148","Oct_18","London",NA,NA,0.0129925224592416,"New"
"3149","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"3150","Oct_19","London",NA,NA,0.0132903386546725,"New"
"3151","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
