"","DOY","Location","daily_plant_C","daily_plant_photosynthesis","daily_plant_respiration","ID"
"2119","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2120","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2121","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2122","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2123","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2124","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2125","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2126","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2127","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2128","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2129","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2130","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2131","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2132","May_17","London",NA,NA,0.0196905209469529,"New"
"2133","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2134","May_18","London",NA,NA,0.0178332754835151,"New"
"2135","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2136","May_19","London",NA,NA,0.0272417753461027,"New"
"2137","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2138","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2139","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2140","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2141","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2142","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2143","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2144","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2145","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2146","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2147","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2148","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2149","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2150","May_17","London",NA,NA,0.0196905209469529,"New"
"2151","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2152","May_18","London",NA,NA,0.0178332754835151,"New"
"2153","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2154","May_19","London",NA,NA,0.0272417753461027,"New"
"2155","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2156","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2157","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2158","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2159","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2160","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2161","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2162","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2163","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2164","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2165","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2166","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2167","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2168","May_17","London",NA,NA,0.0196905209469529,"New"
"2169","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2170","May_18","London",NA,NA,0.0178332754835151,"New"
"2171","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2172","May_19","London",NA,NA,0.0272417753461027,"New"
"2173","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2174","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2175","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2176","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2177","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2178","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2179","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2180","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2181","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2182","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2183","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2184","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2185","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2186","May_17","London",NA,NA,0.0196905209469529,"New"
"2187","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2188","May_18","London",NA,NA,0.0178332754835151,"New"
"2189","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2190","May_19","London",NA,NA,0.0272417753461027,"New"
"2191","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2192","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2193","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2194","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2195","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2196","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2197","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2198","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2199","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2200","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2201","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2202","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2203","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2204","May_17","London",NA,NA,0.0196905209469529,"New"
"2205","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2206","May_18","London",NA,NA,0.0178332754835151,"New"
"2207","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2208","May_19","London",NA,NA,0.0272417753461027,"New"
"2209","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2210","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2211","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2212","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2213","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2214","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2215","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2216","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2217","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2218","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2219","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2220","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2221","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2222","May_17","London",NA,NA,0.0196905209469529,"New"
"2223","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2224","May_18","London",NA,NA,0.0178332754835151,"New"
"2225","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2226","May_19","London",NA,NA,0.0272417753461027,"New"
"2227","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2228","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2229","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2230","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2231","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2232","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2233","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2234","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2235","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2236","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2237","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2238","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2239","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2240","May_17","London",NA,NA,0.0196905209469529,"New"
"2241","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2242","May_18","London",NA,NA,0.0178332754835151,"New"
"2243","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2244","May_19","London",NA,NA,0.0272417753461027,"New"
"2245","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2246","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2247","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2248","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2249","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2250","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2251","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2252","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2253","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2254","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2255","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2256","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2257","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2258","May_17","London",NA,NA,0.0196905209469529,"New"
"2259","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2260","May_18","London",NA,NA,0.0178332754835151,"New"
"2261","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2262","May_19","London",NA,NA,0.0272417753461027,"New"
"2263","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2264","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2265","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2266","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2267","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2268","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2269","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2270","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2271","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2272","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2273","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2274","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2275","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2276","May_17","London",NA,NA,0.0196905209469529,"New"
"2277","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2278","May_18","London",NA,NA,0.0178332754835151,"New"
"2279","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2280","May_19","London",NA,NA,0.0272417753461027,"New"
"2281","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2282","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2283","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2284","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2285","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2286","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2287","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2288","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2289","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2290","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2291","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2292","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2293","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2294","May_17","London",NA,NA,0.0196905209469529,"New"
"2295","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2296","May_18","London",NA,NA,0.0178332754835151,"New"
"2297","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2298","May_19","London",NA,NA,0.0272417753461027,"New"
"2299","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2300","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2301","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2302","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2303","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2304","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2305","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2306","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2307","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2308","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2309","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2310","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2311","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2312","May_17","London",NA,NA,0.0196905209469529,"New"
"2313","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2314","May_18","London",NA,NA,0.0178332754835151,"New"
"2315","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2316","May_19","London",NA,NA,0.0272417753461027,"New"
"2317","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2318","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2319","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2320","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2321","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2322","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2323","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2324","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2325","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2326","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2327","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2328","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2329","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2330","May_17","London",NA,NA,0.0196905209469529,"New"
"2331","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2332","May_18","London",NA,NA,0.0178332754835151,"New"
"2333","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2334","May_19","London",NA,NA,0.0272417753461027,"New"
"2335","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2336","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2337","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2338","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2339","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2340","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2341","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2342","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2343","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2344","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2345","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2346","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2347","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2348","May_17","London",NA,NA,0.0196905209469529,"New"
"2349","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2350","May_18","London",NA,NA,0.0178332754835151,"New"
"2351","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2352","May_19","London",NA,NA,0.0272417753461027,"New"
"2353","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2354","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2355","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2356","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2357","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2358","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2359","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2360","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2361","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2362","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2363","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2364","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2365","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2366","May_17","London",NA,NA,0.0196905209469529,"New"
"2367","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2368","May_18","London",NA,NA,0.0178332754835151,"New"
"2369","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2370","May_19","London",NA,NA,0.0272417753461027,"New"
"2371","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2372","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2373","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2374","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2375","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2376","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2377","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2378","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2379","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2380","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2381","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2382","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2383","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2384","May_17","London",NA,NA,0.0196905209469529,"New"
"2385","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2386","May_18","London",NA,NA,0.0178332754835151,"New"
"2387","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2388","May_19","London",NA,NA,0.0272417753461027,"New"
"2389","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2390","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2391","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2392","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2393","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2394","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2395","Aug_17","Albuquerque",NA,NA,0.0720046557214961,"New"
"2396","Aug_17","London",NA,NA,0.0371988437253445,"New"
"2397","Aug_18","Albuquerque",NA,NA,0.07019877462364,"New"
"2398","Aug_18","London",NA,NA,0.0368578567940174,"New"
"2399","Aug_19","Albuquerque",NA,NA,0.0680509655713285,"New"
"2400","Aug_19","London",NA,NA,0.0362235885349919,"New"
"2401","May_17","Albuquerque",NA,NA,0.0276627576537574,"New"
"2402","May_17","London",NA,NA,0.0196905209469529,"New"
"2403","May_18","Albuquerque",NA,NA,0.0316151507153616,"New"
"2404","May_18","London",NA,NA,0.0178332754835151,"New"
"2405","May_19","Albuquerque",NA,NA,0.023352588926264,"New"
"2406","May_19","London",NA,NA,0.0272417753461027,"New"
"2407","Oct_17","Albuquerque",NA,NA,0.0336806423330046,"New"
"2408","Oct_17","London",NA,NA,0.0128843384345342,"New"
"2409","Oct_18","Albuquerque",NA,NA,0.02787398928288,"New"
"2410","Oct_18","London",NA,NA,0.0129925224592416,"New"
"2411","Oct_19","Albuquerque",NA,NA,0.0237206690389314,"New"
"2412","Oct_19","London",NA,NA,0.0132903386546725,"New"
"2413","Aug_17","Albuquerque",-0.111366383673556,0.105120787292025,0.216487170965581,"Medlyn"
"2414","Aug_17","London",0.0207492861334805,0.132877845081732,0.112128558948252,"Medlyn"
"2415","Aug_18","Albuquerque",-0.108974248621989,0.102825267451669,0.211799516073658,"Medlyn"
"2416","Aug_18","London",0.0310312475775645,0.142193238101496,0.111161990523932,"Medlyn"
"2417","Aug_19","Albuquerque",-0.117388196508325,0.0876395145959731,0.205027711104298,"Medlyn"
"2418","Aug_19","London",0.031905102100366,0.141280761667279,0.109375659566913,"Medlyn"
"2419","May_17","Albuquerque",0.0313088514545751,0.114475566359256,0.0831667149046812,"Medlyn"
"2420","May_17","London",0.064803770271958,0.123826469763518,0.0590226994915603,"Medlyn"
"2421","May_18","Albuquerque",0.0355807193848452,0.130295296548208,0.0947145771633632,"Medlyn"
"2422","May_18","London",0.0723863946328557,0.126547179551781,0.0541607849189256,"Medlyn"
"2423","May_19","Albuquerque",0.0367305279235276,0.106727780735149,0.0699972528116218,"Medlyn"
"2424","May_19","London",0.0523606691146829,0.135580537781214,0.0832198686665306,"Medlyn"
"2425","Oct_17","Albuquerque",-0.00378723498733356,0.096928790098216,0.10071602508555,"Medlyn"
"2426","Oct_17","London",0.0354519599416717,0.0735100463715779,0.0380580864299062,"Medlyn"
"2427","Oct_18","Albuquerque",0.0198038202703507,0.102858993816918,0.0830551735465677,"Medlyn"
"2428","Oct_18","London",0.0454110688917594,0.0840706676051463,0.038659598713387,"Medlyn"
"2429","Oct_19","Albuquerque",0.0327463833662016,0.103584889213798,0.070838505847596,"Medlyn"
"2430","Oct_19","London",0.0515359111449779,0.0913581230984904,0.0398222119535124,"Medlyn"
"2431","Aug_17","Albuquerque",-0.111366383673556,0.105120787292025,0.216487170965581,"Medlyn"
"2432","Aug_17","London",0.0207492861334805,0.132877845081732,0.112128558948252,"Medlyn"
"2433","Aug_18","Albuquerque",-0.108974248621989,0.102825267451669,0.211799516073658,"Medlyn"
"2434","Aug_18","London",0.0310312475775645,0.142193238101496,0.111161990523932,"Medlyn"
"2435","Aug_19","Albuquerque",-0.117388196508325,0.0876395145959731,0.205027711104298,"Medlyn"
"2436","Aug_19","London",0.031905102100366,0.141280761667279,0.109375659566913,"Medlyn"
"2437","May_17","Albuquerque",0.0313088514545751,0.114475566359256,0.0831667149046812,"Medlyn"
"2438","May_17","London",0.064803770271958,0.123826469763518,0.0590226994915603,"Medlyn"
"2439","May_18","Albuquerque",0.0355807193848452,0.130295296548208,0.0947145771633632,"Medlyn"
"2440","May_18","London",0.0723863946328557,0.126547179551781,0.0541607849189256,"Medlyn"
"2441","May_19","Albuquerque",0.0367305279235276,0.106727780735149,0.0699972528116218,"Medlyn"
"2442","May_19","London",0.0523606691146829,0.135580537781214,0.0832198686665306,"Medlyn"
"2443","Oct_17","Albuquerque",-0.00378723498733356,0.096928790098216,0.10071602508555,"Medlyn"
"2444","Oct_17","London",0.0354519599416717,0.0735100463715779,0.0380580864299062,"Medlyn"
"2445","Oct_18","Albuquerque",0.0198038202703507,0.102858993816918,0.0830551735465677,"Medlyn"
"2446","Oct_18","London",0.0454110688917594,0.0840706676051463,0.038659598713387,"Medlyn"
"2447","Oct_19","Albuquerque",0.0327463833662016,0.103584889213798,0.070838505847596,"Medlyn"
"2448","Oct_19","London",0.0515359111449779,0.0913581230984904,0.0398222119535124,"Medlyn"
"2449","Aug_17","Albuquerque",0.0111435330056357,0.227630703971216,0.216487170965581,"Medlyn"
"2450","Aug_17","London",0.21904582900427,0.331174387952522,0.112128558948252,"Medlyn"
"2451","Aug_18","Albuquerque",-0.0244251851239579,0.1873743309497,0.211799516073658,"Medlyn"
"2452","Aug_18","London",0.211578002400954,0.322739992924886,0.111161990523932,"Medlyn"
"2453","Aug_19","Albuquerque",-0.103081386009605,0.101946325094692,0.205027711104298,"Medlyn"
"2454","Aug_19","London",0.215833764454076,0.325209424020989,0.109375659566913,"Medlyn"
"2455","May_17","Albuquerque",0.200614334214464,0.283781049119146,0.0831667149046812,"Medlyn"
"2456","May_17","London",0.0862576262547833,0.145280325746344,0.0590226994915603,"Medlyn"
"2457","May_18","Albuquerque",0.237075802510271,0.331790379673634,0.0947145771633632,"Medlyn"
"2458","May_18","London",0.123294032276373,0.177454817195298,0.0541607849189256,"Medlyn"
"2459","May_19","Albuquerque",0.147376054492239,0.217373307303861,0.0699972528116218,"Medlyn"
"2460","May_19","London",0.205407011871961,0.288626880538492,0.0832198686665306,"Medlyn"
"2461","Oct_17","Albuquerque",0.177098171330542,0.277814196416092,0.10071602508555,"Medlyn"
"2462","Oct_17","London",-0.0253173177136742,0.012740768716232,0.0380580864299062,"Medlyn"
"2463","Oct_18","Albuquerque",0.199447074838152,0.282502248384719,0.0830551735465677,"Medlyn"
"2464","Oct_18","London",-0.00977802020576324,0.0288815785076237,0.038659598713387,"Medlyn"
"2465","Oct_19","Albuquerque",0.201074112109309,0.271912617956905,0.070838505847596,"Medlyn"
"2466","Oct_19","London",0.0309685636396689,0.0707907755931813,0.0398222119535124,"Medlyn"
"2467","Aug_17","Albuquerque",0.0117360619643433,0.228223232929924,0.216487170965581,"Medlyn"
"2468","Aug_17","London",0.169558150709027,0.281686709657279,0.112128558948252,"Medlyn"
"2469","Aug_18","Albuquerque",-0.0111456693133192,0.200653846760339,0.211799516073658,"Medlyn"
"2470","Aug_18","London",0.167628835048319,0.278790825572251,0.111161990523932,"Medlyn"
"2471","Aug_19","Albuquerque",-0.0875497645078914,0.117477946596406,0.205027711104298,"Medlyn"
"2472","Aug_19","London",0.175692657891984,0.285068317458897,0.109375659566913,"Medlyn"
"2473","May_17","Albuquerque",0.180467951709156,0.263634666613837,0.0831667149046812,"Medlyn"
"2474","May_17","London",0.193431272501343,0.252453971992903,0.0590226994915603,"Medlyn"
"2475","May_18","Albuquerque",0.209501728903305,0.304216306066669,0.0947145771633632,"Medlyn"
"2476","May_18","London",0.1869640862087,0.241124871127626,0.0541607849189256,"Medlyn"
"2477","May_19","Albuquerque",0.159785649901948,0.22978290271357,0.0699972528116218,"Medlyn"
"2478","May_19","London",0.173045880274303,0.256265748940833,0.0832198686665306,"Medlyn"
"2479","Oct_17","Albuquerque",0.129040936640738,0.229756961726288,0.10071602508555,"Medlyn"
"2480","Oct_17","London",0.0569805042499747,0.0950385906798809,0.0380580864299062,"Medlyn"
"2481","Oct_18","Albuquerque",0.161309769975991,0.244364943522558,0.0830551735465677,"Medlyn"
"2482","Oct_18","London",0.108249635723383,0.14690923443677,0.038659598713387,"Medlyn"
"2483","Oct_19","Albuquerque",0.182142656404961,0.252981162252557,0.070838505847596,"Medlyn"
"2484","Oct_19","London",0.145376258595691,0.185198470549204,0.0398222119535124,"Medlyn"
"2485","Aug_17","Albuquerque",-0.0501626353363627,0.166324535629218,0.216487170965581,"Medlyn"
"2486","Aug_17","London",0.127119452263935,0.239248011212187,0.112128558948252,"Medlyn"
"2487","Aug_18","Albuquerque",-0.0680954237634073,0.143704092310251,0.211799516073658,"Medlyn"
"2488","Aug_18","London",0.131967010240685,0.243129000764616,0.111161990523932,"Medlyn"
"2489","Aug_19","Albuquerque",-0.130260162401196,0.0747675487031014,0.205027711104298,"Medlyn"
"2490","Aug_19","London",0.135933910469708,0.24530957003662,0.109375659566913,"Medlyn"
"2491","May_17","Albuquerque",0.127896983493487,0.211063698398168,0.0831667149046812,"Medlyn"
"2492","May_17","London",0.161173337372753,0.220196036864313,0.0590226994915603,"Medlyn"
"2493","May_18","Albuquerque",0.155907734071215,0.250622311234578,0.0947145771633632,"Medlyn"
"2494","May_18","London",0.167902661881433,0.222063446800358,0.0541607849189256,"Medlyn"
"2495","May_19","Albuquerque",0.120411985305622,0.190409238117244,0.0699972528116218,"Medlyn"
"2496","May_19","London",0.141008543027583,0.224228411694113,0.0832198686665306,"Medlyn"
"2497","Oct_17","Albuquerque",0.0832845804918847,0.184000605577434,0.10071602508555,"Medlyn"
"2498","Oct_17","London",0.0619687067913037,0.10002679322121,0.0380580864299062,"Medlyn"
"2499","Oct_18","Albuquerque",0.120523473496977,0.203578647043545,0.0830551735465677,"Medlyn"
"2500","Oct_18","London",0.11706057980271,0.155720178516097,0.038659598713387,"Medlyn"
"2501","Oct_19","Albuquerque",0.135628133623762,0.206466639471358,0.070838505847596,"Medlyn"
"2502","Oct_19","London",0.133442309801571,0.173264521755083,0.0398222119535124,"Medlyn"
"2503","Aug_17","Albuquerque",-0.142599944712843,0.0738872262527377,0.216487170965581,"Medlyn"
"2504","Aug_17","London",0.0417628227560686,0.15389138170432,0.112128558948252,"Medlyn"
